country,year,gdp_usd
United States,2015,18100000000000
United States,2016,18600000000000
United States,2017,19400000000000
United States,2018,20600000000000
United States,2019,21500000000000
United States,2020,21000000000000
United States,2021,23300000000000
United States,2022,25500000000000
United States,2023,26700000000000
United States,2024,27000000000000
Japan,2015,4400000000000
Japan,2016,5000000000000
Japan,2017,4900000000000
Japan,2018,5000000000000
Japan,2019,5100000000000
Japan,2020,5000000000000
Japan,2021,4950000000000
Japan,2022,4250000000000
Japan,2023,4200000000000
Japan,2024,4200000000000
South Africa,2015,318000000000
South Africa,2016,296000000000
South Africa,2017,349000000000
South Africa,2018,368000000000
South Africa,2019,351000000000
South Africa,2020,336000000000
South Africa,2021,419000000000
South Africa,2022,405000000000
South Africa,2023,399000000000
South Africa,2024,405000000000
